Enemy ,Aquamentus,550,175,
Block,DiamondTile,8,,
Block,DiamondTile,9,,
Block,DiamondTile,10,,
Block,DiamondTile,11,,
Block,DiamondTile,12,,
Block,DiamondTile,24,,
Block,DiamondTile,23,,
Block,DiamondTile,22,,
Block,DiamondTile,36,,
Block,DiamondTile,35,,
Block,DiamondTile,60,,
Block,DiamondTile,59,,
Block,DiamondTile,72,,
Block,DiamondTile,71,,
Block,DiamondTile,70,,
Block,DiamondTile,84,,
Block,DiamondTile,83,,
Block,DiamondTile,82,,
Block,DiamondTile,81,,
Block,DiamondTile,80,,
Item,HeartContainer,602,220,FALSE
Door,North,5,,
Door,South,1,,
Door,East,2,,
Door,West,5,,
